0x104,0,0x73,,ccha_sdb_alloc,
0x104,0,0x74,,ccha_snphaz_alloc,
0x104,0,0x75,,ccha_pb_rhu_req_occ,
0x104,0,0x76,,ccha_pb_rhu_req_alloc,
0x104,0,0x77,,ccha_pb_rhu_pcie_req_occ,
0x104,0,0x78,,ccha_pb_rhu_pcie_req_alloc,
0x104,0,0x79,,ccha_pb_pcie_wr_req_occ,
0x104,0,0x7a,,ccha_pb_pcie_wr_req_alloc,
0x104,0,0x7b,,ccha_pb_pcie_reg_req_occ,
0x104,0,0x7c,,ccha_pb_pcie_reg_req_alloc,
0x104,0,0x7d,,ccha_pb_pcie_rsvd_req_occ,
0x104,0,0x7e,,ccha_pb_pcie_rsvd_req_alloc,
0x104,0,0x7f,,ccha_pb_rhu_dat_occ,
0x104,0,0x80,,ccha_pb_rhu_dat_alloc,
0x104,0,0x81,,ccha_pb_rhu_pcie_dat_occ,
0x104,0,0x82,,ccha_pb_rhu_pcie_dat_alloc,
0x104,0,0x83,,ccha_pb_pcie_wr_dat_occ,
0x104,0,0x84,,ccha_pb_pcie_wr_dat_alloc,
0x105,1,0x21,,ccla_rx_cxs,
0x105,1,0x22,,ccla_tx_cxs,
0x105,1,0x23,,ccla_rx_cxs_avg_size,
0x105,1,0x24,,ccla_tx_cxs_avg_size,
0x105,1,0x25,,ccla_tx_cxs_lcrd_backpressure,
0x105,1,0x26,,ccla_link_crdbuf_occ,
0x105,1,0x27,,ccla_link_crdbuf_alloc,
0x105,1,0x28,,ccla_pfwd_rcvr_cxs,
0x105,1,0x29,,ccla_pfwd_sndr_num_flits,
0x105,1,0x2a,,ccla_pfwd_sndr_stalls_static_crd,
0x105,1,0x2b,,ccla_pfwd_sndr_stalls_dynmaic_crd,
0x200,0,0x1,0x0,hns_cache_miss_all,
0x200,0,0x1,0x1,hns_cache_miss_hbt,
0x200,0,0x1,0x2,hns_cache_miss_lbt,
0x200,0,0x2,0x0,hns_slc_sf_cache_access_all,
0x200,0,0x2,0x1,hns_slc_sf_cache_access_hbt,
0x200,0,0x2,0x2,hns_slc_sf_cache_access_lbt,
0x200,0,0x3,0x0,hns_cache_fill_all,
0x200,0,0x3,0x1,hns_cache_fill_hbt,
0x200,0,0x3,0x2,hns_cache_fill_lbt,
0x200,0,0x4,0x0,hns_pocq_retry_all,
0x200,0,0x4,0x1,hns_pocq_retry_hbt,
0x200,0,0x4,0x2,hns_pocq_retry_lbt,
0x200,0,0x5,0x0,hns_pocq_reqs_recvd_all,
0x200,0,0x5,0x1,hns_pocq_reqs_recvd_hbt,
0x200,0,0x5,0x2,hns_pocq_reqs_recvd_lbt,
0x200,0,0x6,0x0,hns_sf_hit_all,
0x200,0,0x6,0x1,hns_sf_hit_hbt,
0x200,0,0x6,0x2,hns_sf_hit_lbt,
0x200,0,0x7,0x0,hns_sf_evictions_all,
0x200,0,0x7,0x1,hns_sf_evictions_hbt,
0x200,0,0x7,0x2,hns_sf_evictions_lbt,
0x200,0,0x8,,hns_dir_snoops_sent,
0x200,0,0x9,,hns_brd_snoops_sent,
0x200,0,0xa,0x0,hns_slc_eviction_all,
0x200,0,0xa,0x1,hns_slc_eviction_hbt,
0x200,0,0xa,0x2,hns_slc_eviction_lbt,
0x200,0,0xb,0x0,hns_slc_fill_invalid_way_all,
0x200,0,0xb,0x1,hns_slc_fill_invalid_way_hbt,
0x200,0,0xb,0x2,hns_slc_fill_invalid_way_lbt,
0x200,0,0xc,,hns_mc_retries_local,
